Year,SMW,temperature_2m_mean (°c),dew_point_2m_max (°c),relative_humidity_2m_max (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),surface_pressure_mean (hpa),surface_pressure_max (hpa),surface_pressure_min (hpa),wind_speed_10m_mean (km/h),vapour_pressure_deficit_max (kpa),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_28_to_100cm_mean (m³/m³),soil_temperature_0_to_100cm_mean (°c),soil_temperature_0_to_7cm_mean (°c),soil_temperature_28_to_100cm_mean (°c),soil_temperature_7_to_28cm_mean (°c),soil_moisture_7_to_28cm_mean (m³/m³)
2015,1,27.28,23.34,84.0,72.6,59.8,1006.6600000000001,1008.4799999999999,1004.72,19.619999999999997,1.7099999999999997,0.1936,0.1802,0.196,30.2,30.4,30.1,30.559999999999995,0.19
2015,2,27.74,23.22,78.0,71.0,62.0,1008.68,1010.5200000000001,1006.72,15.780000000000001,1.638,0.29819999999999997,0.22519999999999998,0.31520000000000004,28.96,28.96,29.02,28.880000000000003,0.264
2015,3,,,,,,,,,,,,,,,,,,
2015,4,,,,,,,,,,,,,,,,,,
2015,5,24.6,19.15,82.0,64.5,47.5,1009.9,1012.25,1007.2,12.1,1.955,0.1775,0.1855,0.1815,28.15,27.85,28.299999999999997,27.950000000000003,0.1595
2015,6,28.442857142857143,24.62857142857143,85.28571428571429,76.57142857142857,64.57142857142857,1007.4857142857143,1009.3857142857142,1005.6285714285714,18.0,1.6142857142857143,0.2681428571428571,0.2144285714285714,0.2784285714285714,30.099999999999998,30.52857142857143,29.985714285714288,30.32857142857143,0.25057142857142856
2015,7,25.9,17.7,61.0,54.0,48.0,1012.5,1014.1,1010.2,16.3,2.1,0.212,0.127,0.233,28.9,28.0,29.1,28.6,0.166
2015,8,,,,,,,,,,,,,,,,,,
2015,9,24.5,19.4,81.5,64.5,48.5,1010.0,1012.9,1008.1,13.7,1.8050000000000002,0.1765,0.172,0.1815,28.05,27.6,28.200000000000003,27.8,0.16
2015,10,28.485714285714288,24.485714285714288,85.28571428571429,75.85714285714286,64.42857142857143,1007.5857142857143,1009.2285714285715,1005.7571428571429,16.599999999999998,1.5971428571428572,0.266,0.20914285714285713,0.277,30.12857142857143,30.599999999999998,29.985714285714288,30.414285714285715,0.24628571428571427
2015,11,25.7,18.7,58.0,52.0,47.0,1013.0,1015.3,1011.1,14.6,2.18,0.21,0.126,0.232,28.8,27.8,29.0,28.3,0.166
2015,12,,,,,,,,,,,,,,,,,,
2015,13,,,,,,,,,,,,,,,,,,
2015,14,27.53333333333333,23.266666666666666,85.0,73.16666666666667,59.833333333333336,1006.5666666666666,1008.6833333333334,1004.6,17.016666666666666,1.7249999999999999,0.21783333333333332,0.19383333333333333,0.22133333333333335,29.883333333333336,30.333333333333332,29.783333333333335,30.116666666666664,0.21366666666666667
2015,15,27.3,22.5,83.75,70.0,58.25,1010.725,1012.775,1008.625,9.725,1.7525,0.27425,0.17625000000000002,0.29825,29.15,29.05,29.175,29.175,0.2255
2015,16,,,,,,,,,,,,,,,,,,
2015,17,,,,,,,,,,,,,,,,,,
2015,18,27.65,22.6,88.25,69.75,54.25,1007.6,1009.65,1005.5,12.275,2.045,0.1685,0.138,0.17475000000000002,30.4,31.5,30.1,31.0,0.1575
2015,19,27.516666666666666,23.46666666666667,85.66666666666667,74.5,64.5,1008.1,1010.25,1006.35,15.033333333333333,1.5016666666666667,0.2856666666666667,0.21116666666666664,0.30183333333333334,29.116666666666664,28.866666666666664,29.166666666666668,28.983333333333334,0.25466666666666665
2015,20,,,,,,,,,,,,,,,,,,
2015,21,,,,,,,,,,,,,,,,,,
2015,22,23.95,17.1,87.5,63.0,51.5,1013.2,1015.8,1011.3,10.65,1.795,0.1805,0.14500000000000002,0.1905,26.1,26.2,26.15,26.05,0.16
2015,23,28.514285714285712,24.37142857142857,85.0,74.57142857142857,62.714285714285715,1005.2571428571429,1007.3857142857142,1003.3285714285714,17.571428571428573,1.6857142857142857,0.24828571428571428,0.19442857142857142,0.2584285714285714,30.3,30.857142857142858,30.099999999999998,30.714285714285715,0.23157142857142857
2015,24,26.7,20.25,79.0,60.5,40.5,1011.2,1013.4,1008.6500000000001,9.0,2.665,0.22699999999999998,0.1265,0.252,29.05,28.35,29.2,28.6,0.1755
2015,25,,,,,,,,,,,,,,,,,,
2015,26,,,,,,,,,,,,,,,,,,
2015,27,27.32857142857143,22.82857142857143,84.0,72.42857142857143,59.857142857142854,1006.4,1008.2714285714285,1004.5142857142857,16.928571428571427,1.7014285714285715,0.21014285714285716,0.1757142857142857,0.21614285714285714,29.428571428571427,30.042857142857144,29.285714285714285,29.8,0.20042857142857143
2015,28,27.5,22.25,81.5,67.25,51.5,1009.9,1012.0,1007.8,9.65,2.145,0.26625,0.1585,0.29125,29.175,28.95,29.2,29.05,0.2155
2015,29,,,,,,,,,,,,,,,,,,
2015,30,,,,,,,,,,,,,,,,,,
2015,31,26.275000000000002,19.875,79.0,62.75,48.5,1010.0,1012.6,1007.85,11.225,2.0925000000000002,0.1725,0.13,0.18075,28.775,29.775,28.5,29.4,0.158
2015,32,28.042857142857144,23.842857142857145,87.0,73.28571428571429,60.285714285714285,1007.0,1009.1142857142858,1004.9,14.514285714285714,1.7614285714285713,0.2612857142857143,0.18928571428571428,0.2775714285714286,29.728571428571428,29.82857142857143,29.685714285714287,29.728571428571428,0.23
2015,33,,,,,,,,,,,,,,,,,,
2015,34,,,,,,,,,,,,,,,,,,
2015,35,23.7,15.0,61.0,50.0,45.0,1013.4,1016.3,1011.2,15.6,1.88,0.181,0.125,0.193,26.1,26.1,26.2,25.8,0.158
2015,36,28.428571428571427,23.3,83.85714285714286,71.42857142857143,60.0,1006.4428571428572,1008.3000000000001,1004.3428571428573,17.285714285714285,1.8171428571428572,0.22214285714285717,0.18371428571428572,0.22999999999999998,30.0,30.82857142857143,29.8,30.542857142857144,0.2072857142857143
2015,37,27.099999999999998,22.46666666666667,83.33333333333333,70.33333333333333,55.333333333333336,1009.7666666666668,1012.1333333333333,1007.6999999999999,10.4,1.8633333333333333,0.25666666666666665,0.14633333333333334,0.2833333333333333,29.066666666666666,28.833333333333332,29.2,28.900000000000002,0.204
2015,38,,,,,,,,,,,,,,,,,,
2015,39,,,,,,,,,,,,,,,,,,
2015,40,27.7,22.55,82.5,69.33333333333333,57.166666666666664,1007.4333333333334,1009.65,1005.2333333333332,17.633333333333333,1.8516666666666666,0.18699999999999997,0.159,0.19316666666666668,29.78333333333333,30.683333333333334,29.53333333333333,30.333333333333332,0.17466666666666666
2015,41,27.74,23.6,84.4,74.4,63.6,1007.8,1010.18,1005.5600000000001,12.14,1.532,0.27480000000000004,0.1806,0.2968,29.1,29.22,29.1,29.1,0.23040000000000002
2015,42,,,,,,,,,,,,,,,,,,
2015,43,,,,,,,,,,,,,,,,,,
2015,44,25.433333333333334,20.099999999999998,86.33333333333333,68.66666666666667,57.666666666666664,1011.5,1013.6333333333333,1009.0666666666666,13.533333333333333,1.63,0.17466666666666666,0.127,0.18400000000000002,27.933333333333334,28.8,27.633333333333336,28.566666666666666,0.15833333333333333
2015,45,28.771428571428572,24.942857142857143,87.0,77.14285714285714,66.57142857142857,1006.157142857143,1007.9857142857144,1004.0142857142857,14.685714285714285,1.5214285714285716,0.25085714285714283,0.1947142857142857,0.2652857142857143,30.385714285714283,30.900000000000002,30.25714285714286,30.7,0.22057142857142858
2015,46,24.0,15.4,62.0,50.0,43.0,1011.0,1013.4,1009.4,14.5,1.95,0.204,0.125,0.223,28.0,26.4,28.4,27.2,0.163
2015,47,,,,,,,,,,,,,,,,,,
2015,48,23.8,14.8,61.0,52.0,41.0,1012.6,1015.3,1010.2,13.7,1.94,0.181,0.125,0.193,26.4,26.5,26.4,26.5,0.158
2015,49,27.971428571428568,24.37142857142857,89.14285714285714,77.28571428571429,66.57142857142857,1006.8285714285714,1008.9714285714286,1004.5571428571428,16.428571428571427,1.4371428571428573,0.22128571428571428,0.2047142857142857,0.228,30.085714285714285,30.514285714285712,29.942857142857143,30.428571428571427,0.2032857142857143
2015,50,26.53333333333333,19.633333333333336,75.0,64.33333333333333,52.333333333333336,1011.3666666666667,1013.5,1009.2666666666668,9.9,1.9066666666666665,0.25166666666666665,0.149,0.2773333333333333,29.03333333333333,28.566666666666666,29.166666666666668,28.866666666666664,0.19866666666666666
2015,51,,,,,,,,,,,,,,,,,,
2015,52,,,,,,,,,,,,,,,,,,
2016,1,27.014285714285712,22.285714285714285,85.71428571428571,70.57142857142857,56.857142857142854,1008.7857142857143,1011.0571428571428,1006.6285714285714,14.314285714285715,1.832857142857143,0.17557142857142857,0.15714285714285717,0.17714285714285713,29.571428571428573,30.3,29.400000000000002,29.985714285714288,0.17557142857142857
2016,2,26.28,21.880000000000003,82.2,74.4,65.8,1007.4,1009.36,1005.36,14.24,1.392,0.352,0.2978,0.3674,27.839999999999996,26.82,28.1,27.28,0.3174
2016,3,,,,,,,,,,,,,,,,,,
2016,4,,,,,,,,,,,,,,,,,,
2016,5,25.275,19.975,84.25,67.0,54.5,1013.05,1015.3,1010.975,11.25,1.7349999999999999,0.17625000000000002,0.125,0.18675,27.775,28.375,27.625,28.1,0.1575
2016,6,28.071428571428573,24.114285714285717,83.71428571428571,75.71428571428571,66.0,1004.6714285714286,1006.6999999999999,1002.7571428571429,16.985714285714288,1.502857142857143,0.2942857142857143,0.285,0.29442857142857143,29.714285714285715,29.599999999999998,29.771428571428572,29.599999999999998,0.29628571428571426
2016,7,25.9,17.7,66.0,55.0,46.0,1012.6,1014.8,1010.3,14.0,2.23,0.231,0.126,0.257,27.3,27.3,27.4,27.1,0.177
2016,8,,,,,,,,,,,,,,,,,,
2016,9,25.175,19.475,79.25,64.75,49.25,1013.1,1015.95,1010.95,10.649999999999999,1.9575,0.176,0.12725,0.186,27.85,28.35,27.675,28.2,0.1575
2016,10,27.87142857142857,23.957142857142856,83.71428571428571,77.0,67.28571428571429,1004.7571428571429,1006.8000000000001,1002.9142857142857,16.742857142857144,1.4600000000000002,0.3008571428571428,0.28928571428571426,0.3,29.7,29.557142857142857,29.74285714285714,29.585714285714285,0.30671428571428566
2016,11,26.0,17.6,64.0,55.0,45.0,1013.9,1016.3,1011.7,15.9,2.21,0.23,0.126,0.256,27.3,27.3,27.4,27.2,0.176
2016,12,,,,,,,,,,,,,,,,,,
2016,13,23.8,16.7,71.0,59.0,47.0,1015.5,1018.4,1013.1,10.7,1.94,0.19,0.125,0.205,26.5,26.2,26.7,26.2,0.16
2016,14,27.842857142857145,23.157142857142855,83.85714285714286,71.42857142857143,60.142857142857146,1006.2142857142857,1008.6428571428571,1004.1428571428571,16.54285714285714,1.7442857142857142,0.2227142857142857,0.20685714285714285,0.22285714285714286,29.87142857142857,30.58571428571429,29.714285714285715,30.228571428571428,0.2277142857142857
2016,15,26.35,21.2,79.0,71.0,62.75,1009.5,1011.625,1007.525,15.975,1.4775,0.3295,0.26075,0.34475,27.75,27.25,27.9,27.424999999999997,0.299
2016,16,,,,,,,,,,,,,,,,,,
2016,17,,,,,,,,,,,,,,,,,,
2016,18,26.95,21.233333333333334,80.5,64.16666666666667,49.0,1009.0333333333333,1011.85,1006.6666666666666,12.616666666666665,2.1583333333333337,0.16983333333333336,0.12583333333333332,0.17816666666666667,29.683333333333334,30.633333333333336,29.400000000000002,30.349999999999998,0.15583333333333335
2016,19,26.666666666666668,22.266666666666666,83.83333333333333,75.0,67.33333333333333,1006.2166666666667,1007.9333333333334,1004.25,18.716666666666665,1.2766666666666666,0.3433333333333333,0.30883333333333335,0.3501666666666667,28.116666666666664,27.433333333333334,28.3,27.7,0.333
2016,20,,,,,,,,,,,,,,,,,,
2016,21,,,,,,,,,,,,,,,,,,
2016,22,23.766666666666666,19.400000000000002,81.66666666666667,63.666666666666664,47.333333333333336,1011.7666666666668,1013.9666666666667,1009.3666666666667,10.633333333333333,1.8366666666666667,0.17900000000000002,0.126,0.19000000000000003,27.0,26.933333333333334,27.0,26.96666666666667,0.15833333333333333
2016,23,28.099999999999998,24.842857142857145,87.14285714285714,77.71428571428571,66.42857142857143,1005.2714285714285,1007.1714285714286,1003.5285714285714,17.657142857142855,1.4785714285714284,0.2884285714285714,0.2734285714285714,0.28914285714285715,30.12857142857143,30.414285714285715,30.02857142857143,30.285714285714285,0.2904285714285714
2016,24,25.7,17.6,71.5,55.0,41.0,1012.25,1014.25,1010.45,11.95,2.3899999999999997,0.255,0.1325,0.2835,27.5,27.05,27.549999999999997,27.25,0.198
2016,25,,,,,,,,,,,,,,,,,,
2016,26,24.0,17.3,71.0,62.0,50.0,1015.0,1017.0,1013.1,12.2,1.73,0.189,0.125,0.203,26.6,26.2,26.7,26.3,0.16
2016,27,27.414285714285715,23.17142857142857,86.71428571428571,71.28571428571429,58.285714285714285,1006.7142857142857,1008.8714285714286,1004.7285714285715,16.557142857142857,1.7714285714285711,0.221,0.1992857142857143,0.22285714285714286,29.914285714285715,30.285714285714285,29.8,30.228571428571428,0.22157142857142856
2016,28,26.05,20.825,82.5,69.75,60.5,1010.175,1012.475,1008.325,11.875,1.5675000000000001,0.32825,0.25775,0.34650000000000003,27.65,27.2,27.775,27.325,0.28875
2016,29,,,,,,,,,,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,
2016,31,26.18,19.7,80.6,60.2,47.2,1010.9,1013.5200000000001,1008.78,13.440000000000001,2.138,0.1716,0.1252,0.1802,28.919999999999998,29.46,28.76,29.26,0.15660000000000002
2016,32,27.157142857142855,22.885714285714283,80.85714285714286,74.28571428571429,65.57142857142857,1006.9142857142857,1008.9,1005.2142857142857,17.157142857142855,1.4271428571428573,0.31157142857142855,0.2745714285714286,0.3192857142857143,28.842857142857145,28.52857142857143,28.928571428571427,28.671428571428574,0.2964285714285714
2016,33,,,,,,,,,,,,,,,,,,
2016,34,,,,,,,,,,,,,,,,,,
2016,35,22.65,16.3,79.0,60.0,44.5,1012.55,1015.25,1010.45,10.0,1.85,0.1825,0.125,0.195,26.25,25.45,26.450000000000003,25.95,0.1585
2016,36,28.099999999999998,24.157142857142855,85.14285714285714,75.0,65.0,1005.7571428571429,1007.6857142857143,1003.6428571428571,19.571428571428573,1.542857142857143,0.24971428571428572,0.23185714285714284,0.2524285714285714,30.214285714285715,30.571428571428573,30.099999999999998,30.428571428571427,0.24714285714285714
2016,37,25.8,20.066666666666666,77.0,65.33333333333333,51.666666666666664,1010.8333333333334,1013.1,1009.1,10.699999999999998,1.93,0.30433333333333334,0.21466666666666667,0.3253333333333333,27.53333333333333,27.099999999999998,27.633333333333336,27.333333333333332,0.26033333333333336
2016,38,,,,,,,,,,,,,,,,,,
2016,39,,,,,,,,,,,,,,,,,,
2016,40,27.157142857142855,22.014285714285712,83.28571428571429,68.71428571428571,56.0,1008.0142857142857,1010.2142857142857,1005.842857142857,15.642857142857142,1.8728571428571428,0.18785714285714286,0.15799999999999997,0.19214285714285714,29.728571428571428,30.157142857142855,29.599999999999998,29.914285714285715,0.1824285714285714
2016,41,26.119999999999997,21.740000000000002,85.2,73.4,63.2,1008.5799999999999,1010.86,1006.8399999999999,14.3,1.42,0.3404,0.2762,0.356,27.68,27.060000000000002,27.82,27.339999999999996,0.30720000000000003
2016,42,,,,,,,,,,,,,,,,,,
2016,43,,,,,,,,,,,,,,,,,,
2016,44,25.6,19.85,76.25,62.0,48.25,1011.35,1014.125,1009.3,11.775,2.1025,0.17375000000000002,0.125,0.183,28.15,28.775,28.0,28.424999999999997,0.15725
2016,45,27.885714285714283,24.17142857142857,85.14285714285714,77.0,67.28571428571429,1005.9714285714286,1007.9142857142857,1004.3000000000001,17.45714285714286,1.3842857142857141,0.29714285714285715,0.25857142857142856,0.30514285714285716,29.599999999999998,29.599999999999998,29.614285714285717,29.62857142857143,0.28271428571428575
2016,46,24.5,16.7,73.0,56.0,40.0,1010.9,1013.3,1008.9,13.5,2.25,0.221,0.126,0.245,26.8,25.8,27.1,25.9,0.171
2016,47,,,,,,,,,,,,,,,,,,
2016,48,22.3,17.45,82.0,64.0,48.0,1012.3,1014.55,1010.1500000000001,10.850000000000001,1.6749999999999998,0.1815,0.125,0.1935,26.15,25.3,26.4,25.7,0.1585
2016,49,28.271428571428572,24.657142857142855,86.57142857142857,76.28571428571429,66.42857142857143,1005.4428571428572,1007.4428571428572,1003.6,16.942857142857143,1.51,0.24885714285714286,0.23157142857142857,0.2512857142857143,30.3,30.8,30.12857142857143,30.642857142857142,0.24614285714285714
2016,50,25.46666666666667,19.366666666666664,80.66666666666667,63.666666666666664,51.333333333333336,1010.7666666666668,1012.9333333333334,1008.9,12.066666666666668,1.9166666666666667,0.29433333333333334,0.19766666666666666,0.31766666666666665,27.433333333333334,26.833333333333332,27.566666666666666,27.066666666666666,0.24566666666666667
2016,51,,,,,,,,,,,,,,,,,,
2016,52,,,,,,,,,,,,,,,,,,
2017,1,26.657142857142855,21.085714285714285,86.28571428571429,63.0,43.142857142857146,1007.4142857142857,1009.7142857142857,1005.2857142857143,13.828571428571427,2.75,0.21,0.1677142857142857,0.21700000000000003,29.257142857142856,29.485714285714284,29.157142857142855,29.45714285714286,0.20014285714285715
2017,2,27.22,23.34,80.8,66.4,51.2,1007.64,1009.8399999999999,1005.5600000000001,15.0,2.3600000000000003,0.3206,0.25420000000000004,0.3366,28.660000000000004,28.5,28.72,28.5,0.2878
2017,3,,,,,,,,,,,,,,,,,,
2017,4,,,,,,,,,,,,,,,,,,
2017,5,24.8,18.675,83.25,57.0,34.5,1010.925,1013.675,1008.65,11.3,2.8925,0.20074999999999998,0.1225,0.2195,27.125,27.35,27.05,27.375,0.16375
2017,6,28.314285714285713,24.928571428571427,90.28571428571429,75.42857142857143,61.285714285714285,1005.3571428571429,1007.5142857142857,1003.2571428571429,16.3,1.8471428571428572,0.2911428571428571,0.25285714285714284,0.2982857142857143,30.314285714285717,30.385714285714283,30.285714285714285,30.385714285714283,0.27985714285714286
2017,7,25.7,18.6,58.0,42.0,27.0,1010.5,1012.8,1008.8,12.2,3.47,0.211,0.128,0.233,27.3,26.7,27.5,26.8,0.163
2017,8,,,,,,,,,,,,,,,,,,
2017,9,24.8,19.325,85.5,61.5,35.0,1010.5,1012.95,1008.625,12.175,2.9025,0.2005,0.1225,0.219,27.175,27.55,27.075,27.525,0.1635
2017,10,28.52857142857143,24.74285714285714,87.85714285714286,74.85714285714286,59.857142857142854,1005.6142857142858,1007.7285714285715,1003.4857142857143,16.685714285714287,1.9714285714285715,0.2885714285714286,0.24885714285714286,0.2967142857142857,30.357142857142858,30.557142857142857,30.285714285714285,30.442857142857143,0.2751428571428572
2017,11,25.8,18.1,60.0,49.0,37.0,1010.1,1012.1,1008.0,12.5,2.93,0.213,0.131,0.234,27.3,26.7,27.5,26.8,0.165
2017,12,,,,,,,,,,,,,,,,,,
2017,13,21.5,15.4,76.0,56.0,31.0,1013.0,1015.4,1011.0,9.2,2.77,0.219,0.124,0.244,24.7,23.5,25.0,24.2,0.166
2017,14,27.62857142857143,23.599999999999998,91.57142857142857,72.85714285714286,52.285714285714285,1006.2571428571429,1008.4142857142857,1004.2714285714285,17.271428571428572,2.3728571428571428,0.23114285714285712,0.19157142857142856,0.23771428571428574,29.942857142857143,30.557142857142857,29.75714285714286,30.32857142857143,0.22128571428571428
2017,15,26.975,23.0,84.25,66.0,50.75,1008.525,1010.725,1006.375,11.975000000000001,2.32,0.29325,0.2065,0.31575,28.6,28.125,28.7,28.375,0.2445
2017,16,,,,,,,,,,,,,,,,,,
2017,17,,,,,,,,,,,,,,,,,,
2017,18,26.46666666666667,21.45,88.5,63.5,37.5,1008.7833333333333,1011.3833333333333,1006.8166666666666,13.816666666666668,3.0433333333333334,0.18966666666666665,0.12016666666666666,0.20533333333333334,29.2,29.8,29.0,29.650000000000002,0.15883333333333335
2017,19,26.5,22.433333333333334,83.83333333333333,74.0,64.0,1005.9333333333333,1008.2666666666668,1003.4166666666666,17.3,1.6500000000000001,0.3125,0.2876666666666667,0.3208333333333333,28.816666666666666,27.983333333333334,29.016666666666666,28.383333333333336,0.29183333333333333
2017,20,,,,,,,,,,,,,,,,,,
2017,21,,,,,,,,,,,,,,,,,,
2017,22,22.733333333333334,15.866666666666667,82.33333333333333,53.333333333333336,30.333333333333332,1010.6999999999999,1013.8333333333334,1008.6666666666666,11.033333333333333,2.736666666666667,0.20099999999999998,0.11933333333333333,0.221,25.8,25.233333333333334,26.0,25.5,0.15933333333333333
2017,23,28.82857142857143,25.071428571428573,90.0,74.71428571428571,57.0,1005.4571428571428,1007.3714285714286,1003.3285714285714,15.614285714285716,2.1928571428571426,0.27285714285714285,0.21828571428571428,0.2832857142857143,30.914285714285715,31.62857142857143,30.67142857142857,31.414285714285715,0.2547142857142857
2017,24,23.45,19.5,76.5,68.0,54.5,1010.05,1012.25,1007.6,12.35,2.075,0.244,0.241,0.247,26.950000000000003,24.75,27.65,25.35,0.23249999999999998
2017,25,,,,,,,,,,,,,,,,,,
2017,26,22.2,20.2,100.0,80.0,58.0,1009.6,1012.7,1007.8,8.8,1.38,0.213,0.115,0.238,24.8,24.7,24.9,24.5,0.16
2017,27,26.900000000000002,22.0,84.14285714285714,67.57142857142857,49.142857142857146,1007.2571428571429,1009.5428571428572,1005.2428571428571,15.171428571428573,2.2685714285714282,0.22685714285714287,0.18571428571428572,0.23514285714285713,29.942857142857143,30.17142857142857,29.857142857142858,30.22857142857143,0.2112857142857143
2017,28,26.599999999999998,22.975,87.5,74.75,58.0,1008.1,1010.325,1005.8,9.05,1.9575,0.29400000000000004,0.23,0.30925,28.325,28.075,28.45,28.025000000000002,0.26275000000000004
2017,29,,,,,,,,,,,,,,,,,,
2017,30,,,,,,,,,,,,,,,,,,
2017,31,25.6,19.76,85.8,54.4,33.2,1009.28,1011.82,1007.28,11.379999999999999,3.07,0.1916,0.1176,0.2082,28.32,28.880000000000003,28.160000000000004,28.68,0.15940000000000001
2017,32,27.657142857142855,24.900000000000002,89.28571428571429,78.0,64.28571428571429,1006.3571428571429,1008.5428571428572,1004.2714285714285,12.657142857142857,1.6199999999999999,0.28528571428571425,0.2527142857142857,0.29414285714285715,29.514285714285712,29.400000000000002,29.557142857142857,29.414285714285715,0.26471428571428574
2017,33,,,,,,,,,,,,,,,,,,
2017,34,,,,,,,,,,,,,,,,,,
2017,35,21.7,11.850000000000001,61.5,43.0,27.0,1012.05,1014.55,1010.0,14.3,2.645,0.203,0.121,0.2245,24.75,23.9,24.95,24.35,0.1565
2017,36,28.314285714285713,23.057142857142857,80.71428571428571,69.71428571428571,58.42857142857143,1005.2714285714285,1007.5428571428572,1003.1428571428571,15.5,2.0328571428571425,0.25157142857142856,0.23428571428571426,0.25871428571428573,30.52857142857143,30.82857142857143,30.442857142857143,30.771428571428572,0.23357142857142857
2017,37,27.166666666666668,22.666666666666668,88.66666666666667,71.33333333333333,56.333333333333336,1008.1,1010.3333333333334,1006.1666666666666,7.166666666666667,2.0166666666666666,0.25833333333333336,0.18766666666666668,0.2743333333333333,28.366666666666664,28.766666666666666,28.3,28.53333333333333,0.22833333333333336
2017,38,,,,,,,,,,,,,,,,,,
2017,39,,,,,,,,,,,,,,,,,,
2017,40,26.400000000000002,18.842857142857145,74.42857142857143,61.42857142857143,48.42857142857143,1007.3571428571429,1009.6428571428571,1005.1714285714286,14.528571428571428,2.4185714285714286,0.2064285714285714,0.18642857142857142,0.21257142857142858,29.17142857142857,29.085714285714285,29.185714285714287,29.228571428571428,0.1922857142857143
2017,41,27.119999999999997,24.3,89.0,78.0,66.0,1006.8799999999999,1008.8799999999999,1004.9,10.040000000000001,1.512,0.3008,0.2582,0.31520000000000004,28.78,28.839999999999996,28.78,28.919999999999998,0.26539999999999997
2017,42,,,,,,,,,,,,,,,,,,
2017,43,,,,,,,,,,,,,,,,,,
